,Symbol,Date,Open,High,Low,Close,Adj_Close,Volume,t
1239,AMZN,2018-11-30,1679.5,1696,1666.5,1690.170044,1690.170044,5761800,1239
1240,AMZN,2018-12-03,1769.459961,1778.339966,1730,1772.359985,1772.359985,6862300,1240
1241,AMZN,2018-12-04,1756,1770.339966,1665,1668.400024,1668.400024,8694500,1241
1242,AMZN,2018-12-06,1614.869995,1701.050049,1609.849976,1699.189941,1699.189941,8789400,1242
1243,AMZN,2018-12-07,1705.069946,1718.930054,1625.459961,1629.130005,1629.130005,7576100,1243
1244,AMZN,2018-12-10,1623.839966,1657.98999,1590.869995,1641.030029,1641.030029,7494800,1244
1245,AMZN,2018-12-11,1678,1679.469971,1619.599976,1643.23999,1643.23999,6244700,1245
1246,AMZN,2018-12-12,1669,1704.98999,1660.27002,1663.540039,1663.540039,6598000,1246
1247,AMZN,2018-12-13,1680,1692.119995,1641.5,1658.380005,1658.380005,5271300,1247
1248,AMZN,2018-12-14,1638,1642.569946,1585,1591.910034,1591.910034,6367200,1248
1249,AMZN,2018-12-17,1566,1576.130005,1505.01001,1520.910034,1520.910034,8829800,1249
1250,AMZN,2018-12-18,1540,1567.550049,1523.01001,1551.47998,1551.47998,6523000,1250
1251,AMZN,2018-12-19,1543.050049,1584.530029,1483.180054,1495.079956,1495.079956,8792200,1251
1252,AMZN,2018-12-20,1484,1509.5,1432.689941,1460.829956,1460.829956,9991800,1252
1253,AMZN,2018-12-21,1464.98999,1480,1363.959961,1377.449951,1377.449951,13640300,1253
1254,AMZN,2018-12-24,1346,1396.030029,1307,1343.959961,1343.959961,7220000,1254
1255,AMZN,2018-12-26,1368.890015,1473.160034,1363.01001,1470.900024,1470.900024,10411800,1255
1256,AMZN,2018-12-27,1454.199951,1469,1390.310059,1461.640015,1461.640015,9722000,1256
1257,AMZN,2018-12-28,1473.349976,1513.469971,1449,1478.02002,1478.02002,8829000,1257
1258,AMZN,2018-12-31,1510.800049,1520.76001,1487,1501.969971,1501.969971,6954500,1258
